Award_ID,Award_Name,Subfield,Title,Author_1,Author_1_Gender,Author_2,Author_2_Gender,Author_3,Author_3_Gender,Author_4,Author_4_Gender,Author_5,Author_5_Gender,Author_6,Author_6_Gender,Author_7,Author_7_Gender,Author_8,Author_8_Gender,Author_9,Author_9_Gender,Year_Won,Year_Published,Journal,DOI,Prize_Type,Prize_Rank,Author_Count,Primary_Method,Source_Award_Page,Notes,ASA
inequality_pager,Devah Pager Outstanding Article Award,Inequality/Poverty/Mobility,The Right to Work Power Resources and Economic Inequality,Tom VanHeuvelen,male,,,,,,,,,,,,,,,,,2021,2020,American Journal of Sociology,,Honorable Mention,Honorable Mention,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/inequality-poverty-and-mobility-award-recipient-history/,,1
inequality_pager,Devah Pager Outstanding Article Award,Inequality/Poverty/Mobility,Gender Pay Gaps in U.S. Federal Science Agencies: An Organizational Approach,Laurel Smith-Doerr,female,Sharla Alegria,female,Kay Husbands Fealing,female,Debra Fitzpatrick,female,Donald Tomaskovic-Devey,male,,,,,,,,,2020,2019,American Journal of Sociology,,Winner,Winner,5,,https://www.asanet.org/communities-and-sections/sections/current-sections/inequality-poverty-and-mobility-award-recipient-history/,,1
inequality_pager,Devah Pager Outstanding Article Award,Inequality/Poverty/Mobility,The Mark of a Woman's Record: Gender and Academic Performance in Hiring,Natasha Quadlin,female,,,,,,,,,,,,,,,,,2019,2018,American Sociological Review,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/inequality-poverty-and-mobility-award-recipient-history/,,1
inequality_pager,Devah Pager Outstanding Article Award,Inequality/Poverty/Mobility,From Opt Out to Blocked Out: The Challenges for Labor Market Re-entry after Family-Related Employment Lapses,Katherine Weisshaar,female,,,,,,,,,,,,,,,,,2019,2018,American Sociological Review,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/inequality-poverty-and-mobility-award-recipient-history/,,1
inequality_pager,Devah Pager Outstanding Article Award,Inequality/Poverty/Mobility,Rethinking the Risk of Poverty: A Framework for Analyzing Prevalence and Penalties,David Brady,male,Ryan M. Finnigan,male,Sabine Hubgen,female,,,,,,,,,,,,,2018,2017,American Journal of Sociology,,Winner,Winner,3,,https://www.asanet.org/communities-and-sections/sections/current-sections/inequality-poverty-and-mobility-award-recipient-history/,,1
inequality_pager,Devah Pager Outstanding Article Award,Inequality/Poverty/Mobility,The Effects of Gendered Occupational Roles on Men's and Women's Workplace Authority: Evidence from Microfinance,Laura Doering,female,Sarah Thebaud,female,,,,,,,,,,,,,,,2018,2017,American Sociological Review,,Honorable Mention,Honorable Mention,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/inequality-poverty-and-mobility-award-recipient-history/,,1
inequality_pager,Devah Pager Outstanding Article Award,Inequality/Poverty/Mobility,The Class Pay Gap in Higher Professional and Managerial Occupations,Daniel Laurison,male,Sam Friedman,male,,,,,,,,,,,,,,,2017,2016,American Sociological Review,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/inequality-poverty-and-mobility-award-recipient-history/,,1
inequality_pager,Devah Pager Outstanding Article Award,Inequality/Poverty/Mobility,Go with Your Gut: Emotion and Evaluation in Job Interviews,Lauren A. Rivera,female,,,,,,,,,,,,,,,,,2016,2015,American Journal of Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/inequality-poverty-and-mobility-award-recipient-history/,,1
inequality_pager,Devah Pager Outstanding Article Award,Inequality/Poverty/Mobility,The Parity Penalty in Life Course Perspective Motherhood and Occupational Status in 13 European Countries,Anja-Kristin Abendroth,female,Matt L. Huffman,male,Judith Treas,female,,,,,,,,,,,,,2015,2014,American Sociological Review,,Winner,Winner,3,,https://www.asanet.org/communities-and-sections/sections/current-sections/inequality-poverty-and-mobility-award-recipient-history/,,1
inequality_pager,Devah Pager Outstanding Article Award,Inequality/Poverty/Mobility,Overwork and the Slow Convergence in the Gender Gap in Wages,Youngjoo Cha,female,Kim A. Weeden,female,,,,,,,,,,,,,,,2015,2014,American Sociological Review,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/inequality-poverty-and-mobility-award-recipient-history/,,1
inequality_pager,Devah Pager Outstanding Article Award,Inequality/Poverty/Mobility,Financialization and US Income Inequality 1970-2008,Ken-Hou Lin,male,Donald Tomaskovic-Devey,male,,,,,,,,,,,,,,,2014,2013,American Journal of Sociology,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/inequality-poverty-and-mobility-award-recipient-history/,,1
inequality_pager,Devah Pager Outstanding Article Award,Inequality/Poverty/Mobility,When Unionization Disappears: State-Level Unionization and Working Poverty in the United States,David Brady,male,Ryan Finnigan,male,Regina S. Baker,female,,,,,,,,,,,,,2014,,American Sociological Review,,Honorable Mention,Honorable Mention,3,,https://www.asanet.org/communities-and-sections/sections/current-sections/inequality-poverty-and-mobility-award-recipient-history/,,1
inequality_pager,Devah Pager Outstanding Article Award,Inequality/Poverty/Mobility,Segregation and Poverty Concentration: The Role of Three Segregations,Lincoln Quillian,male,,,,,,,,,,,,,,,,,2013,2012,American Sociological Review,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/inequality-poverty-and-mobility-award-recipient-history/,,1
inequality_pager,Devah Pager Outstanding Article Award,Inequality/Poverty/Mobility,The Limit of Equality Projects: Public Sector Expansion Sectoral Conflicts and Income Inequality in Postindustrial Societies,Cheol-Sung Lee,male,Young-Bum Kim,male,Jae-Mahon Shim,male,,,,,,,,,,,,,2012,2011,American Sociological Review,,Winner,Winner,3,,https://www.asanet.org/communities-and-sections/sections/current-sections/inequality-poverty-and-mobility-award-recipient-history/,,1
inequality_pager,Devah Pager Outstanding Article Award,Inequality/Poverty/Mobility,Unions Norms and the Rise in U.S. Wage Inequality,Bruce Western,male,Jake Rosenfeld,male,,,,,,,,,,,,,,,2012,,American Sociological Review,,Honorable Mention,Honorable Mention,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/inequality-poverty-and-mobility-award-recipient-history/,,1
inequality_pager,Devah Pager Outstanding Article Award,Inequality/Poverty/Mobility,Is Rising Earnings Inequality Associated with Increased Exploitation? Evidence for U.S. Manufacturing Industries 1971-1996,Arthur Sakamoto,male,Changhwan Kim,male,,,,,,,,,,,,,,,2011,2010,Sociological Perspectives,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/inequality-poverty-and-mobility-award-recipient-history/,,1
inequality_pager,Devah Pager Outstanding Article Award,Inequality/Poverty/Mobility,Who Benefits Most from College? Evidence for Negative Selection in Heterogeneous Economic Returns to Higher Education,Jennie Brand,female,Yu Xie,male,,,,,,,,,,,,,,,2011,2010,American Sociological Review,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/inequality-poverty-and-mobility-award-recipient-history/,,1
polecon_worldsystem,Distinguished Article Award,Political Economy of the World-System,Difference Between Global South Cities: Mexico City Freetown and the Global Division of Urban Informal Labour,Joshua Lew McDermott,male,,,,,,,,,,,,,,,,,2025,2024,Urban Studies,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/political-economy-of-the-world-system-award-recipient-history/,,1
polecon_worldsystem,Distinguished Article Award,Political Economy of the World-System,Where Are Fossil Fuels Displaced by Alternatives? World-Systems and Energy Transitions,Amanda Sikirica,female,,,,,,,,,,,,,,,,,2025,2024,Journal of World-Systems Research,,Honorable Mention,Honorable Mention,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/political-economy-of-the-world-system-award-recipient-history/,,1
polecon_worldsystem,Distinguished Article Award,Political Economy of the World-System,The Three Dialectics of Racial Capitalism: From South Africa to the U.S. and Back Again,Zachary Levenson,male,Marcel Paret,male,,,,,,,,,,,,,,,2024,2023,Du Bois Review,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/political-economy-of-the-world-system-award-recipient-history/,,1
polecon_worldsystem,Distinguished Article Award,Political Economy of the World-System,Charismatic Mimicry: Innovation and Imitation in the Case of Volodymyr Zelensky,Paul Joosse,male,Dominik Zelinsky,male,,,,,,,,,,,,,,,2024,2023,Sociological Theory,,Honorable Mention,Honorable Mention,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/political-economy-of-the-world-system-award-recipient-history/,,1
polecon_worldsystem,Distinguished Article Award,Political Economy of the World-System,Guns versus Climate: How Militarization Amplifies the Effect of Economic Growth on Carbon Emissions,Andrew K. Jorgenson,male,Brett Clark,male,Ryan P. Thombs,male,Jeffrey Kentor,male,Jennifer E. Givens,female,Xiaorui Huang,male,Hassan El Tinay,male,Daniel Auerbach,male,Matthew C. Mahutgai,male,2024,2023,American Sociological Review,,Honorable Mention,Honorable Mention,9,,https://www.asanet.org/communities-and-sections/sections/current-sections/political-economy-of-the-world-system-award-recipient-history/,,1
polecon_worldsystem,Distinguished Article Award,Political Economy of the World-System,The Decline of Global Inequality in the 21st Century: Reconsidering the Industrial Transformation Thesis,Roshan K. Pandian,male,,,,,,,,,,,,,,,,,2024,2024,American Journal of Sociology,,Honorable Mention,Honorable Mention,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/political-economy-of-the-world-system-award-recipient-history/,,1
polecon_worldsystem,Distinguished Article Award,Political Economy of the World-System,Viral Governance: How the US Unilateral Sanctions Against Iran Changed the Rules of Financial Capitalism,Gregoire Mallard,male,Jin Sun,male,,,,,,,,,,,,,,,2023,2022,American Journal of Sociology,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/political-economy-of-the-world-system-award-recipient-history/,,1
polecon_worldsystem,Distinguished Article Award,Political Economy of the World-System,Selling a Resume and Buying a Job: Stratification of Gender and Occupation by States and Brokers in International Migration from Indonesia,Andy Scott Chang,male,,,,,,,,,,,,,,,,,2022,2021,Social Problems,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/political-economy-of-the-world-system-award-recipient-history/,,1
polecon_worldsystem,Distinguished Article Award,Political Economy of the World-System,Capitalism and Nationalism in the Longue Duree: Hegemony Crisis and State-Seeking Nationalist Mobilization 1492-2013,Sahan Savas Karatasli,male,,,,,,,,,,,,,,,,,2021,2020,International Journal of Comparative Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/political-economy-of-the-world-system-award-recipient-history/,,1
polecon_worldsystem,Distinguished Article Award,Political Economy of the World-System,Sugar Slavery and Creative Destruction: World-Magnates and Coreification in the Longue-Duree,Roberto Patricio Korzeniewicz,male,Corey Payne,male,,,,,,,,,,,,,,,2020,2019,Journal of World Systems Research,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/political-economy-of-the-world-system-award-recipient-history/,,1
polecon_worldsystem,Distinguished Article Award,Political Economy of the World-System,Port of Call: How Ships Shape Foreign-Local Encounters,Victoria Reyes,female,,,,,,,,,,,,,,,,,2019,2018,Social Forces,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/political-economy-of-the-world-system-award-recipient-history/,,1
polecon_worldsystem,Distinguished Article Award,Political Economy of the World-System,The Capitalist World-economy in the Longue Duree: Changing Modes of the Global Distribution of Wealth 1500-2008,Sahan Savas Karatasli,male,,,,,,,,,,,,,,,,,2018,2017,Sociology of Development,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/political-economy-of-the-world-system-award-recipient-history/,,1
polecon_worldsystem,Distinguished Article Award,Political Economy of the World-System,De-naturalizing Ecological Disaster: Colonialism Racism and the Global Dust Bowl of the 1930s,Hannah Holleman,female,,,,,,,,,,,,,,,,,2017,2016,Journal of Peasant Studies,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/political-economy-of-the-world-system-award-recipient-history/,,1
polecon_worldsystem,Distinguished Article Award,Political Economy of the World-System,Global Models of Networked Organization the Positional Power of Nations and Economic Development,Matthew C. Mahutga,male,,,,,,,,,,,,,,,,,2016,2014,Review of International Political Economy,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/political-economy-of-the-world-system-award-recipient-history/,,1
polecon_worldsystem,Distinguished Article Award,Political Economy of the World-System,The Core of the Apple: Dark Value and Degrees of Monopoly in Global Commodity Chains,Donald A. Clelland,male,,,,,,,,,,,,,,,,,2015,2014,Journal of World-System Research,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/political-economy-of-the-world-system-award-recipient-history/,,1
polecon_worldsystem,Distinguished Article Award,Political Economy of the World-System,Subnational Opposition to Globalization,Paul Almeida,male,,,,,,,,,,,,,,,,,2014,2012,Social Forces,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/political-economy-of-the-world-system-award-recipient-history/,,1
polecon_worldsystem,Distinguished Article Award,Political Economy of the World-System,The Legacies of Partial Possession: From Agrarian Struggle to Neoliberal Restructuring in Mexico and Colombia,Jennifer Bair,female,Phillip A. Hough,male,,,,,,,,,,,,,,,2014,2012,International Journal of Comparative Sociology,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/political-economy-of-the-world-system-award-recipient-history/,,1
polecon_worldsystem,Distinguished Article Award,Political Economy of the World-System,Neoliberalism Grievances and Democratization: An Exploration of the Role of Material Hardships in Shaping Mexico's Democratic Transition,Jon Shefner,male,Julie Stewart,female,,,,,,,,,,,,,,,2013,2011,Journal of World-Systems Research,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/political-economy-of-the-world-system-award-recipient-history/,,1
polecon_worldsystem,Distinguished Article Award,Political Economy of the World-System,Globalization and Global Inequality: Assessing the Impact of the Rise of China and India 1980-2005,Ho-fung Hung,male,,,,,,,,,,,,,,,,,2012,2011,American Journal of Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/political-economy-of-the-world-system-award-recipient-history/,,1
polecon_worldsystem,Distinguished Article Award,Political Economy of the World-System,Nonwaged Peasants in the Modern World-System: African Households as Dialectical Units of Capitalist Exploitation and Indigenous Resistance 1890-1930,Wilma Dunaway,female,,,,,,,,,,,,,,,,,2011,2010,The Journal of Philosophical Economics,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/political-economy-of-the-world-system-award-recipient-history/,,1
polecon_worldsystem,Distinguished Article Award,Political Economy of the World-System,Homeward Bound? Interest Identity and Investor Behavior in a Third World Export Platform,Andrew Schrank,male,,,,,,,,,,,,,,,,,2010,2008,American Journal of Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/political-economy-of-the-world-system-award-recipient-history/,,1
polecon_worldsystem,Distinguished Article Award,Political Economy of the World-System,Theorizing Business Power in the Semiperiphery: Mexico 1970-2000,Leslie Gates,female,,,,,,,,,,,,,,,,,2009,2009,Theory and Society,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/political-economy-of-the-world-system-award-recipient-history/,,1
